"VS Parent ID","VS Child ID",,"Parent Reference","Child Reference",,"Pick Location",,"Parent Product Images",
10662,31948,,"00054565","0005456513",,Z-01,,"https://www.leathercompany.co.uk/images/products/zoom/1742920708-66061000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742920712-43093600.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742920715-92771100.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742920719-70215100.jpg",
10662,31949,,"00054565","0005456514",,Z-01,,"https://www.leathercompany.co.uk/images/products/zoom/1742920708-66061000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742920712-43093600.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742920715-92771100.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742920719-70215100.jpg",
10663,29153,,"00054592","0005459203",,Z-15,,"https://www.leathercompany.co.uk/images/products/zoom/1758708401-13718000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1758730671-95786700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1758708404-77847200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1758708408-43032900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1758708411-92493400.jpg",
10663,29154,,"00054592","0005459204",,Z-15,,"https://www.leathercompany.co.uk/images/products/zoom/1758708401-13718000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1758730671-95786700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1758708404-77847200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1758708408-43032900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1758708411-92493400.jpg",
10663,29155,,"00054592","0005459205",,Z-15,,"https://www.leathercompany.co.uk/images/products/zoom/1758708401-13718000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1758730671-95786700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1758708404-77847200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1758708408-43032900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1758708411-92493400.jpg",
10663,29156,,"00054592","0005459206",,Z-15,,"https://www.leathercompany.co.uk/images/products/zoom/1758708401-13718000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1758730671-95786700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1758708404-77847200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1758708408-43032900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1758708411-92493400.jpg",
10663,29157,,"00054592","0005459207",,Z-15,,"https://www.leathercompany.co.uk/images/products/zoom/1758708401-13718000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1758730671-95786700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1758708404-77847200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1758708408-43032900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1758708411-92493400.jpg",
10663,29158,,"00054592","0005459208",,Z-15,,"https://www.leathercompany.co.uk/images/products/zoom/1758708401-13718000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1758730671-95786700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1758708404-77847200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1758708408-43032900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1758708411-92493400.jpg",
10663,31556,,"00054592","0005459209",,Z-15,,"https://www.leathercompany.co.uk/images/products/zoom/1758708401-13718000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1758730671-95786700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1758708404-77847200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1758708408-43032900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1758708411-92493400.jpg",
10663,31557,,"00054592","0005459210",,Z-15,,"https://www.leathercompany.co.uk/images/products/zoom/1758708401-13718000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1758730671-95786700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1758708404-77847200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1758708408-43032900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1758708411-92493400.jpg",
10665,29166,,"00054553","0005455301",,Z-24/25,,"https://www.leathercompany.co.uk/images/products/zoom/1742986606-05621200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742986609-09466400.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742986612-02250000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742986615-06069500.jpg",
10665,29167,,"00054553","0005455302",,Z-24/25,,"https://www.leathercompany.co.uk/images/products/zoom/1742986606-05621200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742986609-09466400.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742986612-02250000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742986615-06069500.jpg",
10665,29168,,"00054553","0005455303",,Z-24/25,,"https://www.leathercompany.co.uk/images/products/zoom/1742986606-05621200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742986609-09466400.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742986612-02250000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742986615-06069500.jpg",
10665,29169,,"00054553","0005455304",,Z-24/25,,"https://www.leathercompany.co.uk/images/products/zoom/1742986606-05621200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742986609-09466400.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742986612-02250000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742986615-06069500.jpg",
10665,29170,,"00054553","0005455305",,Z-24/25,,"https://www.leathercompany.co.uk/images/products/zoom/1742986606-05621200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742986609-09466400.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742986612-02250000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742986615-06069500.jpg",
10665,29171,,"00054553","0005455306",,Z-24/25,,"https://www.leathercompany.co.uk/images/products/zoom/1742986606-05621200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742986609-09466400.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742986612-02250000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742986615-06069500.jpg",
10665,29172,,"00054553","0005455307",,Z-24/25,,"https://www.leathercompany.co.uk/images/products/zoom/1742986606-05621200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742986609-09466400.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742986612-02250000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742986615-06069500.jpg",
10665,29173,,"00054553","0005455308",,Z-24/25,,"https://www.leathercompany.co.uk/images/products/zoom/1742986606-05621200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742986609-09466400.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742986612-02250000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742986615-06069500.jpg",
10665,31254,,"00054553","0005455309",,Z-24/25,,"https://www.leathercompany.co.uk/images/products/zoom/1742986606-05621200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742986609-09466400.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742986612-02250000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742986615-06069500.jpg",
10665,31255,,"00054553","0005455310",,Z-24/25,,"https://www.leathercompany.co.uk/images/products/zoom/1742986606-05621200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742986609-09466400.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742986612-02250000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742986615-06069500.jpg",
10666,29174,,"00054607","0005460701",,Z-50,,"https://www.leathercompany.co.uk/images/products/zoom/1742997725-56192900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1750859443-56354000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742997729-19839200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742997732-60954700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742997736-24247900.jpg",
10666,29175,,"00054607","0005460702",,Z-50,,"https://www.leathercompany.co.uk/images/products/zoom/1742997725-56192900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1750859443-56354000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742997729-19839200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742997732-60954700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742997736-24247900.jpg",
10666,29176,,"00054607","0005460703",,Z-50,,"https://www.leathercompany.co.uk/images/products/zoom/1742997725-56192900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1750859443-56354000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742997729-19839200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742997732-60954700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742997736-24247900.jpg",
10666,29177,,"00054607","0005460704",,Z-50,,"https://www.leathercompany.co.uk/images/products/zoom/1742997725-56192900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1750859443-56354000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742997729-19839200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742997732-60954700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742997736-24247900.jpg",
10666,29178,,"00054607","0005460705",,Z-50,,"https://www.leathercompany.co.uk/images/products/zoom/1742997725-56192900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1750859443-56354000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742997729-19839200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742997732-60954700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742997736-24247900.jpg",
10666,29179,,"00054607","0005460706",,Z-50,,"https://www.leathercompany.co.uk/images/products/zoom/1742997725-56192900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1750859443-56354000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742997729-19839200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742997732-60954700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742997736-24247900.jpg",
10666,29180,,"00054607","0005460707",,Z-50,,"https://www.leathercompany.co.uk/images/products/zoom/1742997725-56192900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1750859443-56354000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742997729-19839200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742997732-60954700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742997736-24247900.jpg",
10666,29181,,"00054607","0005460708",,Z-50,,"https://www.leathercompany.co.uk/images/products/zoom/1742997725-56192900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1750859443-56354000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742997729-19839200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742997732-60954700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742997736-24247900.jpg",
10666,29182,,"00054607","0005460709",,Z-50,,"https://www.leathercompany.co.uk/images/products/zoom/1742997725-56192900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1750859443-56354000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742997729-19839200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742997732-60954700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742997736-24247900.jpg",
10667,29183,,"00054631","0005463101",,Z-50,,"https://www.leathercompany.co.uk/images/products/zoom/1742997611-90077200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1750858363-46159800.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742997615-89370900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742997619-78331900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742997623-29307900.jpg",
10667,29184,,"00054631","0005463102",,Z-50,,"https://www.leathercompany.co.uk/images/products/zoom/1742997611-90077200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1750858363-46159800.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742997615-89370900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742997619-78331900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742997623-29307900.jpg",
10667,29185,,"00054631","0005463103",,Z-50,,"https://www.leathercompany.co.uk/images/products/zoom/1742997611-90077200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1750858363-46159800.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742997615-89370900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742997619-78331900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742997623-29307900.jpg",
10667,29186,,"00054631","0005463104",,Z-50,,"https://www.leathercompany.co.uk/images/products/zoom/1742997611-90077200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1750858363-46159800.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742997615-89370900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742997619-78331900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742997623-29307900.jpg",
10667,29187,,"00054631","0005463105",,Z-50,,"https://www.leathercompany.co.uk/images/products/zoom/1742997611-90077200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1750858363-46159800.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742997615-89370900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742997619-78331900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742997623-29307900.jpg",
10667,29188,,"00054631","0005463106",,Z-50,,"https://www.leathercompany.co.uk/images/products/zoom/1742997611-90077200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1750858363-46159800.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742997615-89370900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742997619-78331900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742997623-29307900.jpg",
10667,29189,,"00054631","0005463107",,Z-50,,"https://www.leathercompany.co.uk/images/products/zoom/1742997611-90077200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1750858363-46159800.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742997615-89370900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742997619-78331900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742997623-29307900.jpg",
10667,29190,,"00054631","0005463108",,Z-50,,"https://www.leathercompany.co.uk/images/products/zoom/1742997611-90077200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1750858363-46159800.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742997615-89370900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742997619-78331900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1742997623-29307900.jpg",
